id,text,bio,label,lang
it_283,"@USER La fata un trans afro…
E dovremmo far vedere questo ai nostri figli?
#NOpropagandalgbt #NOpropagsndagender URL","Blocco immediato per comunist*, antifà, sardin*, bellaciaoinoman*, europeist*, femminist*, lgbtqwdrsxyz++, immigrazionist*, BLM, covid-idiot* e simili.",0,it
it_1684,"Lo schifo raccontato da questa ragazza. Terf e supporter del GC che vanno contro i diritti delle persone trans per ""proteggere le donne"", ma sono le prime ad abusarle. Poi un femminismo che condivide idee neonazi che femminismo è.
URL",🏳️✊🏳️‍🌈,0,it
it_775,Oggi é il #TransDayofVisibility  here to support and celebrate la comunità trans e ricordare che lottare contro le discrimazioni e violenze che subiscono ogni giorno nel mondo è un dovere di tutti URL,1 band 1 dream 1 direction 🆔➡️,0,it
it_322,"Non ho mai vissuto l'omofobia vera, solo ricchione alle medie come tutti, poi 0 problemi, anche sul lavoro (sempre ottenuto apertamente)
Nonostante ciò la vita non è stata rosa e fiori, perché essere ""diverso"" comporta solitudine spesso
Un abbraccio a chi ha sofferto #omofobia","Lupo solitario, amante dei Pokémon, eterno Peter Pan, perennemente contro corrente since 1993
URL
Telegram MarukoSocial",0,it
it_711,ma vi immaginate se taylor fosse bi o lella ceh wow veramente,She Her dancing on my own ☻,1,it
it_547,"Non sono stupita dalla transofobia che c'è qua. Io sono una persona trans nonbinaria e non ho fatto la transizione, quindi sono una donna? Ma di che cazzo stiamo parlando.",@USER's.,0,it
it_1368,"@USER Essere contro l'utero in affitto non è omofobia, dire che un trans non è una donna al 100% non è omofobia è biologia, non si è sessisti se non si declina al femminile un mestiere da sempre al maschile, non si è razzisti se non si pensa a buttare giù statue di grandi della storia","Passionaria,difendo le mie idee,dialogo,ma è impossibile confrontarsi con chi riferendosi a #Berlusconi #Meloni #Salvini parla di fascismo:sono invasati.",0,it
it_467,"#IStandWithJKRowling 
We stand with @USER 
Al momento non pervenuto da chi difende i diritti trans alcun ""basta alle intimidazioni"", la minaccia per le donne continua
URL","ArciLesbica si pone due obiettivi fondamentali:
• difendere le lesbiche dalle discriminazioni
• potenziare la visibilità delle lesbiche",0,it
it_1219,Da frocio vorrei dire grazie a #PioAmedeo. Siete stati più educativi di mille monologhi arcobaleno che sanno di stantio. In quanto #terroni avete una marcia in più.,Terrone. (ex) Leghista. Frocio.,1,it
it_1393,Come si applica il linguaggio moderno riguardo le persone trans e queer alle figure storiche? Se capite l'inglese un'interessante discussione.,Tweets sulla rappresentazione trans 🏳️‍⚧️ e non binaria nei media e come migliorarla. La distorsione è l'anticamera della violenza.,0,it
it_300,con queste modifiche vogliono tagliare fuori la tutela delle persone trans dal ddl zan quando la comunità lgbtq deve tutto alle persone trans quindi veramente non so se ridere dalla disperazione o piangere,"#loki: a bit of both                                                              
virgo ☉ capricorn ⤉ virgo ☾ | 
infj | bi mess🐸",0,it
it_1410,"chi pensa che il problema sia l'omofobia è IL problema. voglio però dire frocio quando mi pare solo perché mi piace la parola. FROCIO. sono omofobo? lol l'unica cosa che mi spaventa è il vaccino ago bua. voglio urlarlo: VIVA I FROCI, lunga vita a loro, quindi a me","Contro l'entropia culturale. Non sapevo di commettere un algoritmo, Clerici",1,it
it_1618,comunque se io che sono trans ho un sacco di transfobia interiorizzata e manco me ne accorgo non oso immaginare cos’hanno nel cervello i transfobici 💀💀💀,a mí martín no se me muere,0,it
it_105,"#gfvip la voglia di @USER di trasformare qualsiasi uomo in una checca da gaypride non si può fermare,facciamo i codini da pechinese di Barbie a Manuel, invece di far levare la colla dalla bocca a Lulù...
Non ce la fa,deve arcobalenizzare chiunque. URL","Maggiorenne e vaccinata,politicamente scorrettissima,di destra, etero. Polemica e critica sono il mio pane .Blocco con facilità.",0,it
it_890,"@USER che i trans stanno andando contro i diritti delle donne.
E non puoi dirmi che il mio dire essere una donna non è una questione di identità sia una violenza peggiore di minacce di stupro e di morte.
Comunque fatti vedere da uno bravo che ne hai bisogno. 
Saluti.","“Woman's degradation is in man's idea of his sexual rights. Our religion, laws, customs, are all founded on the belief that woman was made for man.”
― E.Stanton",0,it
it_1080,friendly reminder che quanto hai scritto è di una transfobia allucinante perché le donne trans sono DONNE e non uomini disforici e predatori,sagittarius gal🌿                                       𝘢𝘮𝘢 𝘧𝘳𝘦𝘨𝘢𝘵𝘦𝘯𝘦 𝘦 𝘧𝘢𝘪 𝘭𝘢 𝘵𝘳𝘰𝘯𝘪𝘴𝘵𝘢,0,it
it_1508,"@USER + but here we are, più forti che mai. Escludere le donne trans da un movimento che difende i diritti delle donne è un ossimoro bello e buono, ma poi ognuno la pensa come vuole, che vi devo dire? 
Se vuoi ti passo qualche busta per il vomito, oppure ti posso tenere i capelli",not sure about what i am doing. il té va abbinato con il latte,0,it
it_691,"Ma dato che vige il politicamente corretto non dicono “Non vogliamo l’arcobaleno perché i froci sono malati e ci fanno schifo” ma la buttano in “È antiestetica, rovina lo storico marciapiede di asfalto (del 1906)”","27yo, da #UniPd verso #Sapienza, dicono stronzo e banalmente contro corrente. Politics addicted. Filo-governativo e antipopulista. Futuro radical chic. 🌈",0,it
it_422,"@USER Avessero scritto LGBT+P froci pedofili.. a quest'ora anche le teste di cuoio avrebbero mobilitato.. d'altronde, stesso modus operanti a riguardo azioni violente... un immigrato irregolare, può fare che azzo gli pare e piace, un italiano invece, sfiora un lampione... ""ARRESTATO""🤢","E sempre: ""GRAZIE SOLE"" ( da un provetto spoetatore seriale )",0,it
it_1800,"@USER ci stanno provando, in effetti

se una persona trans ti dice ""transfobia é negare gli attributi di genere maschile o femminile in una persona trans"" e tu rispondi ""eh ma il genere non esiste""...

weird hill to die on but at least you're dead",COMMISSIONS ARE OPEN - he/they - ITA/ENG,0,it
it_78,"non fedez, che voi avete decretato paladino dei diritti, che ripete per 3 volte le parole n***o e frocio nelle storie instagram come se nulla fosse, complimenti","spritzo felicità da tutti i pori. he/him, they/them. ϕ physics student @ UniTO.",0,it
it_1810,"""Buon Pride"" noi nel frattempo continuiamo a sbattercene della comunità trans e utilizziamo i pronomi sbagliati ma non siamo omolesbobitransfobici perchè a giugno postiamo sti tweet di merda inutili URL","pansexual, polyamorus and non binary ||
Infp ||
he/him||
Vivo sulle alpi con @USER",0,it
it_285,"@USER dicendo che la LGBT+ si fermi a lgbt (che poi trans è un termine ombrello che include anche non-binary, gender fluid ecc quindi too bad retry)","#𝐔𝐍𝐃𝐄𝐀𝐃: 俺たちは 誰も 求めない 認めない
 no one else!",0,it
it_43,"@USER è come la n word per i neri oppure froci* per le persone lgbtq+, se appartieni a quella ""community"" allore le puoi dire, sennò muto.","💖She/her
🌊INFP
🌻Leo-Virgo Cusp
🍒Khh & Kpop stan⁷🍑",1,it
it_1396,"Qualcuno dei relatori della legge anti transfobia potrebbe spiegarmi cosa è un trans esattamente, e cosa è una frase transfobica per capire se sono transfobico? Vorrei adeguarmi rapidamente alle nuove direttive.",Cronache dalla placida e consapevole autodistruzione di una civiltà,0,it
it_899,Giornata storica per i diritti della comunità LGBT in Italia. Da oggi la terapia ormonale per le persone trans sarà gratuita in tutta Italia!! 🏳️‍🌈🏳️‍🌈🏳️‍🌈 #lgbt,"Observer, liberal, not extremist, but rainbow-colored 🌈",0,it
it_32,"@USER ma allora tu sei proprio scem col cuore, le persone trans fanno parte della comunità lgbtq, gli etero I CISHET come li vuoi chiamare tu NO. ma per te è troppo difficile da capire, mi sa che sei tu quell* che non è andat* lontanto torna nella tua tana e smetti di imbarazzarti",#Blacklivesmatter,0,it
it_1016,"proprio durante lgbtqa+ month devo leggere cose invalidanti su lesbiche, bisessuali e trans people ogni singolo giorno poi una non deve bestemmiare","guts supremacist, she/her, 22. thank you miura.",0,it
it_1211,"@USER l'obbiettivo solitamente é quello
mettere in cattiva luce persone LGBT (o trans in sto caso)
guardacaso sia il profilo e i suoi follower sono account tutti molto recenti
inutile dire che spesso ste robe escon da 4chan, non so sia il caso sta volta",19 | 🇮🇹 🇹🇭 | Trying to be a good SSBU player | priv: @USER | Profile pic: @USER |,0,it
it_185,"tw // transfobia
.
. 
scrivete un articolo su una vicenda che riguarda un ragazzo trans e non solo usate il deadname (o un deadname ipotetico, dall'articolo non si capisce), ma parlate di lui utilizzando solo il femminile, volete parlare della discriminazione che ha subito +",22 / INFP-T (she/her),0,it
it_54,"Niente mi fa sentire più frocia che essere usato dagli etero arrapati, che mi usano, schizzano e se ne vanno senza nemmeno salutarmi.
O sbaglio?
 URL","Amo la vita, il divertimento, la trasgressione",1,it
it_827,"tw // transfobia
tw // transmisoginia
“come potete accusarmi di transfobia se il mio ragazzo è trans e lo amo lo stesso perché lo vedo come donna! le donne trans sono uomini e le persone non binary sono ragazzine che vogliono sentirsi speciali! non sono transfobica!” odio twitter","19, white, polyam lesbian | dicono di me “autistica verbalmente aggressiva”",0,it
it_383,"raga mi spiegate perchè tutta questa lotta per la n-word, e c’è gente che ancora utilizza frocio/lesbica in modo dispregiativo? no chiedo, perché se c’è drama bisogna essere pure sinceri 🙋🏼‍♀️ che poi qualcuno la dice inconsapevolmente dato che c’è l’80% delle canzoni inglesi","sono quel tipo di persona che associa un kiwi 🥝 ad harry styles, calum hood e calcutta || only positive vibes, spread love 🌟",0,it
it_1049,"@USER E i finocchi? Le lesbiche? I trans? I queer? I pedofili? Li accettano?
Gli ultimi li ""accetterei"" volentieri anche io.
Lontano da occhi indiscreti ed in folta presenza di lupi, orsi, volpi e cinghiali.",Imprenditore del SW Industriale con molta esperienza all'estero ed una sfiorata iscrizione al Mensa.,0,it
it_1297,"“Non sono tutti finocchi col culo degli altri”. Mentre il parlamento discute la legge contro l’omofobia su impulso di Pd e M5S, il loro candidato alla presidenza della #Liguria, Ferruccio #Sansa, decide di uscirsene così in diretta Facebook. Ma non era lui quello di “sinistra”? URL","Romagnolo, Deputato di @USER eletto nel collegio uninominale Forlì-Faenza",0,it
it_936,i figli letteralmente quei forci che vedono altri forci a 50 metri e cambiano marciapiede per non salutarsi #Cepostaperte,faggottino - una nuova me più riflessiva più genuina più umile più sana più ass-y | un po' polemica - he/him - alt: @USER,1,it
it_880,"@USER gli uomini bi gay e trans non sono oppressi in quanto uomini, ma in quanto membri della lgbt. ed è la lgbt che lotta per i loro diritti e il loro posto nella società. il femminismo è il movimento che si occupa delle DONNE e della loro oppressione basata sul sesso. basta cagate","mi piacciono il femminismo radicale, la musica rock, gli anime e gli animaletti. gintama e paramore stan account, se usate la parola t3rf non interagite.",0,it
it_366,le terf che si appellano alle persone trans con transfobia internalizzata che vanno insieme a loro per giustificare la propria transfobia mi ricordano molto la lega che sfrutta i leghisti gay o i gay di destra per andare contro al resto dei gay,"☽☾
INFP
dicono di me che ho la rabbia dentro. i'm just passionate
she/her • solo nouie but louis is my priority • neutral • read carrd byf",0,it
it_21,"Che branco di guardoni morbosi, “fruga-mutande” della sessualità altrui, della vita altrui, degli amori altrui, c’è al mondo. Mi dispiace, @USER 🤍

“Ancor prima di ammetterlo a me stesso, io ero un ricchione, e questo andava scritto, ripetuto, urlato - soprattutto sussurrato”","Amo il vento e le poesie di Pavese, sogno Itaca e leggo per curare l’anima. Semplicemente adirabile. Dura e fragile, come di vetro.",1,it
it_251,"@USER Vivo il mondo LGBT !!!
Froci e lesbiche possono fare ció che vogliono, il popolo non deve ribellarsi !!!
A queste, invece, bisogna rinchiuderle !!!

Questo é il vero schifo della sinistra, in tutto il mondo: la legge é uguale per chi dicono loro !",Cittadino libero pensatore,0,it
it_891,ma poi nessuno nega che le donne trans non subiscano discriminazioni ma non sono legate alla misoginia è transfobia pero voi vi indignate e parlate senza sapere,i’m just an old cardigan under someone’s bed,0,it
it_435,"Primario accusato di omofobia sospeso: ""Vedi se devo operare sto frocio di m..."" URL questo nel 2020!!! E nn da persone ingnoranti, ma da un chirurgo!😞",uno come tanti,0,it
it_1163,"tw: transfobia

continuate a ridurre le persone trans ai propri genitali e ad escludere le persone trans a priori come se fossero tutte uguali, dove trovate il coraggio di dire che non siete transfobiche?",they/them | femminista | antispecista | nervosu e arrabbiatu,0,it
it_149,"Io ero 6/7enne ed ero il ricchione alle elementari, all’oratorio, alle medie, al liceo e tutta la vita. E mi va bene così, c’è più colore in questo mondo 🌈",@USER is my everything ♡,1,it
it_771,"I diritti delle persone trans sono diritti umani. Nel mese del #Pride, mobilitiamoci in solidarietà con la comunità #Lgbti ungherese per cambiare la legge che vieta il riconoscimento giuridico di genere per le persone transgender e intersessuate 
URL",Meglio accendere una candela che maledire l'oscurità.,0,it
it_729,"#uominiedonne Se scegli una donna trans per combattere la transfobia, l'unica cosa giusta da fare è trattarla come tutte le altre donne e non nominare piú la sua transessualitá per tutto il resto del tempo.","Star Wars, Marvel, horror, cinema, videogames, ship problematiche e tanto cringe || male, 18, straight ally 🏳️‍🌈",0,it
it_1270,"@USER considerare le donne trans non donne ma ""uomini"" è transfobia non libertà, se neghi e cancelli la loro identità e transizione non è libertà ma transfobia. una donna trans è una donna e tu devi considerarla DONNA se la consideri ""uomo"" è DISCRIMINAZIONE","Try to touch the past. Try to deal with the past. It's not real. It's just a dream! In fact, it's as real as the future. #FreeBritney 𖤐 IG : BarbieXanax",0,it
it_224,"Ma i pacifisti (froci intellettuali) arcobaleno dove cazzo sono?
In #Libia sta per scoppiare l'inferno.
Presto pioveranno immigrati e terroristi da ogni parte.","Mercante d'armi antimoralista, realista e anticomunista",0,it
it_333,@USER @USER Perché sono ricchione e quindi non posso parlare?,"Claudio Mastroianni: a traditionally italian gay guy. Talks about tech, comics, pop culture, social issues. 

Thus: talks, too much.

Mostly IT, randomly EN.",1,it
it_153,"Tw: transfobia

Sta cosa l'hanno detta pure a me, ho volatO 

(Basically le conseguenze di quando l'aggettivo trans ha palesemente una connotazione negativa e non fai nulla per nasconderlo 🤡)","| 22 | He/Him | Pan | INFP/J |

«Siate persone felici, di questo c'è bisogno»
 #AlwaysKeepFighting | insta/ko-fi: @ bluebandit16",0,it
it_109,"//tw: transfobia
.
.
.
.
.
""I trans non rispettano nessuno tranne loro stessi""

1. I trans te lo puoi pure risparmiare
2. Ma non ti senti neanche un po' ridicola quando scrivi queste minchiate ultra galattiche?
Cioè tu mi invalidi e sono io a non rispettarti? Ma ce la fai?","Agender | Pan and proud | They / Them | Se il tuo femminismo non è intersezionale non abbiamo niente da dirci.
Artista a tempo perso, ma solo di mercoledì sera.",0,it
it_706,"Lgbt (froci) in Polonia. “Siamo spaventati” La Polonia va alle urne per rinnovare il presidente della Repubblica. Tra i temi della campagna elettorale anche i diritti lgbt, al centro del dibattito politico per le  URL URL","Si Vis Pacem, Para Bellum! Si vis Conte, para culum 🇮🇹 habemus papam 🇮🇹 do ut des 🇮🇹 civilibus sint filii lupanaria 🇮🇹  alea iacta est 🇮🇹 Carpe diem!",0,it
it_648,@USER @USER ok e quindi? se sapessi di più della comunità lgbt sapresti che alcuni uomini trans si sono ritenuti lesbiche in passato e continuano a farlo lol,straight italian man written by a woman 🤌,0,it
it_588,"Se andassi ad un Gay Pride e inizierei a provocarli chiamandoli culattoni, froci, etc...etc... e loro reagirebbero con due schiaffi in faccia, di chi sarebbe la colpa?!?
#SelvaggiaLucarelli","Non interagisco né con fascisti e né con sovranisti!!! 

Impegnato con @USER",0,it
it_615,"@USER stare con un uomo trans solo perché vaginamunito è perchè non lo ritieni un uomo😭😭 = transfobia, lui viene invalidato continuamente ma continuate a comportarvi come se fosse una cosa normale",boh non le so fare le bio,0,it
it_276,soobin sempre qui a ricordarmi di quanto io sia ricchione,"january 4, 2020 𓆩♡𓆪 remy luvbot!",1,it
it_787,come si divertono i normie con l'app che fa cambiare sesso eh ma appena parli di dare diritti alle persone trans e non binarie e facilitarne la transizione (anche e specialmente burocratica) stanno tutti zitti,✨🌺✨🌺read carrd byf🌺✨🌺✨,0,it
it_743,@USER @USER Discutere se i diritti trans mettano in pericolo l’incolumità delle donne nei bagni è un incidente di percorso per JK Rowling e per chi non è toccato da questa questione. Per persone trans l’odio e la disinformazione nati da questo dibattito possono provocare violenze e morte.,"Ho studiato lingue per viaggiare e vedere il mondo, ma sono finito in Polonia.",0,it
it_1776,Comunque un caffè LGBT per noi froci introversi a Torino potrebbero farlo eh,"just your local indie dyke 🌈

What do you mean I can't sing the guitar part",1,it
it_55,"@USER e @USER non vi preoccupate perché noi ricchionə vi daremo tutto ciò che Sanremo non vi ha potuto dare.
#sanremo2022","he/him
On instagram: @USER",1,it
it_1791,non riesco a non pensare alla fessa pesantissima di quella forcia che ha pubblicamente smerdato titti il penemunito in mondovisione URL,"19, she/her🏳️‍🌈",1,it
it_233,"sono cinese, frocia e donna e a quanto pare anche un pezzo di carne senza diritti.
Ma me vado fiera perché la mia ragazza mi ama e sono cresciuta tra i traumi quindi sono abituata🥰🥰🥰",𝑺𝑬𝑲𝑰𝑮𝑨𝑵 - - - 高槻 泉 | AOGIRI.,1,it
it_1431,eccoci con la transfobia interiorizzata gesu cristo le donne trans sono donne e gli uomini trans sono uomini non sono una categoria a parte,not louis tomlinson but his bestie,0,it
it_554,utente x_arabe.iban_x ha difeso per anni i diritti dei trans dalle terfacce brutte e cattive e mo si è ritrovata a difendere un transfobo pur di racimolare attenzioni 🤭🤭 ahh come gira il mondo,"22♂️ • nichilista, biciclettista, e altre mille cose che finiscono per -ista (☭) • mio malgrado poliglotta • ora e sempre: bimbo di klemens hannigan",0,it
it_938,I cis che urlano ala transfobia a destra e a manca e finiscono pure per additare come transfobiche le persone trans stesse mi fanno molto ridere e mi confermano che il loro giudizio vale zero,bi and RAD leaning | Portraits & illustrations | art SOCIAL.grin,0,it
it_1581,@USER misoginia di riflesso perché se si sapesse che sono trans subirebbero solo transfobia. se così non fosse allora la transfobia non esisterebbe se le donne trans sono donne a tutti gli effetti allora non dovrebbero assumere ormoni e fare operazioni. non ha senso quel che dici.,ho la pressione bassa,0,it
it_23,@USER Ha votato una persona che nega i miei diritti da frocio … la cosa è totalmente diversa da simpatia o gusti del gelato,you remember me 🏳️‍🌈🇪🇺🔬,1,it
it_1287,sto pensando a questo da tre ore. questa frocia esercita troppo potere su noi povere lelle URL,#BRITNEY || you want a piece of me¿ | she/her,1,it
it_863,"Boicottate N3tflix e quel pagliaccio perché non rispettare i diritti delle persone trans significa essere inadatti a vivere in una società che cerca eguaglianza e accettazione per tuttə, trans rights matter","Charli Marxcx -

he/him",0,it
it_1588,"Con #ddlzan e #identitadigenere politici trans potranno candidarsi nelle quote rosa danneggiando i diritti delle donne! Perché non creare le quote 🏳️‍🌈? Perché in quel caso togliereste spazio agli uomini e quello non volete farlo perché siete misogini! 

URL","""C'è un'aria, un'aria, ma un'aria, che manca l'aria."" 
Giorgio Gaber",0,it
it_1671,"TW: transfobia e terf di merda

""Per sfuggire alla doppia discriminazione""
Sì, certo, perché invece essere trans è tutto rose e fiori, tant'è che siamo rispettati da tutti e non dobbiamo mai sentire stronzate come queste che cercano di invalidarci 💙","Trans man/FtM | He/Him

Scrivo pensieri a caso, come se fossero affidati al vento...",0,it
it_1604,"@USER no,è transfobia lol
dato che fanno questi discorsi come quelli dei figli solo con ragazze trans e mai con ragazze cis che potrebbero essere sterili","commento cose lol
✨Basta fare dramma✨
they/them",0,it
it_1605,"@USER @USER @USER i diritti e l'esistenza delle persone trans non è una ""ideologia"", sono persone normali che meritano diritti",boy who hates the french,0,it
it_830,"Col #DDLZanLeggeControOmofobia #ddlzan la nuova normalità sarà essere tutti froci, generare figli in demand tramite un'affitta utero guatemalteca, mandare i nostri figli a coranochismo da un prof trans brasiliano che era uomo ma si è fatto tagliare il biri. Sarà tutto bellissimo",Politically incorrect.,0,it
it_359,"@USER Un ragazzo minorenne è stato aggredito mentre si recava al #MilanoPride. “Frocio di merda”, poi i pugni e i calci da un branco in pieno centro, mentre celebravamo il #Pride in tutta Italia. La solidarietà non serve. Serve una legge.
#ddlzan",Antifascista,0,it
it_1218,vi prego di ricordare che le persone etero possono essere queer e le persone trans etero sono queer come le altre uffa che palle,"(layout is a joke, dammit)",0,it
it_257,@USER praticamente hanno detto che siccome le donne trans non sono nate con la vagina allora non sono donne 🤡 praticamente quello che fa il patriarcato con tutte le donne: vederci come delle vagine e discriminarci in base a questo,"Billy Joel stan account I think?, bisexual🏳️‍🌈, feminist, sushi addicted🍣, alcoholic wannabe.",0,it
it_385,"@USER 🤢🤢 Meglio essere bloccata, decisamente. Quindi per supportare i diritti delle persone trans devono essere attratte da loro altrimenti le odiano oook","22 year old with a delusional God complex. Dumb bitch still believing in humans, please don't change my mind. Into metal socialism and destroying the patriarchy",0,it
it_1616,tutti i forci italiani devono dare 2 euro ad Amadeus così creiamo il cachet e ci porta in Italia Miley Cyrus okay URL,"🕳️𝑻𝒉𝒆 𝒐𝒏𝒍𝒚 𝒘𝒂𝒚 𝒕𝒐 𝒔𝒕𝒂𝒚 𝒔𝒂𝒏𝒆 𝒊𝒔 𝒕𝒐 𝒈𝒐 𝒂 𝒍𝒊𝒕𝒕𝒍𝒆 𝒄𝒓𝒂𝒛𝒚🕳️
⠀⠀⠀⠀𝙵𝚊𝚗 𝙰𝚌𝚌𝚘𝚞𝚗𝚝 She/Her",1,it
it_1615,"Fortunatamente, anche qualora passasse la legge Zan sull’omo-frocio-trans-fobia, non piú tardi del 2023 andranno al governo i conservatori e l’abrogheranno, proprio come avvenne con la legge Mancino.

Come dite? URL","Perennemente in lutto perché la modernità è un perpetuo 𝘧𝘶𝘯𝘶𝘴 𝘮𝘶𝘯𝘥𝘪.
Ma verrà Chi farà nuove tutte le cose.
“Mainientista”.",0,it
it_7,"Se una persona nera dice che è razzismo, ascolta e impara.
Se una persona trans dice che è transfobia, ascolta e impara.
Se una donna dice che è una molestia, ascolta e impara.
Se una persona omosessuale dice che è omofobia, ascolta e impara.
Ascolta sempre chi ha meno privilegi.",,0,it
it_1482,#Morisi se sei finocchio di dx non sei garantito dal ddl zan mentre se sei di sx e fai il porco nei gaypride o spacci a cielo aperto e tutto regolare,,0,it
it_1262,Vedi se na bm deve venirmi a parlare di come la tv è cambiata quando io stessa da lella L ho vista cambiare in tutti i sensi verso la mia comunità;con serie tv film etc che finalmente danno a tuttx noi la depiction giusta ; il cambiamento di un talent è nulla a confronto #Amici21,"25,Love Cons,Lez🏳️‍🌈🇮🇹🇦🇹.Peseta aposentada.Albalia fue real. RosmelloTrenches.7/11SUPREMACY.(She/Her) JAUNA ENDGAME.CHONI ENDGAME.CHONIDALE.",1,it
it_1125,a tutti voi lesbofobi che gridate alla transfobia perché una lesbica non è attratta da una donna trans (mtf pre transizione): voi ragazzi etero ci sareste? E voi ragazze etero stareste con un uomo trans (ftm pre transizione)?,"una ragazza nostalgica che scappa via dai posti e poi ne sente la mancanza
🇩🇪 🇷🇺",0,it
it_972,"come fate a dire che gli omicidi di persone trans siano legati solamente alla transfobia e non pure alla misogina se nel 2020 il 98% delle persone trans uccise sono DONNE trans ma vi funziona il cervello

dati alla mano
URL","Whatever People Say I Am, That's What I'm Not",0,it
it_928,"@USER Poi sta cosa che associano gli uomini trans alla pedofilia sa tanto di omofobia e misoginia oltre che di transfobia, dato che a molta gente gli FtM che non passano appaiono semplicemente come donne mascoline e hanno dei lineamenti delicati per un uomo.","I speak 🇮🇹🇬🇧🇩🇪🇪🇸🇫🇷 Aspie, Aromantic Lesbian, Leftist, Non denom. feminist, Metalhead/Goth/Emo, Blackpilled and costantly disappointed in everything.",0,it
it_1678,I pronomi sono lì e che cazzo ci devo fare se i miei hanno scelto un nome femminile??? Sei per i diritti trans ma non sai che non tutte le persone nb hanno un nome neutro?? URL,"#VILLANELLE: I just want to have dinner with you!|Alex Morgan, Tobin Heath and Christen Press lovebot",0,it
it_1522,"La presa di posizione della comunità lgbt contro i controlli dei documenti delle persone trans mi pare fuori luogo.

In molti altri contesti vengono chiesti i documenti.
Penso a:
- ospedali
- aerei, treni e navi
- ingresso a eventi
- controlli ffoo
- pagamenti cc

#greepass","Mi piace ascoltare, aiutare, condividere e donare. Non accetto la violenza verbale. INFJ - pro diritti civili, laicità, rispetto. Orgogliosamente vaccinato.",0,it
it_1661,"@USER La pensassero tutte come te...ne avremmo comunque di finocchi ma ""con l'orgoglio"" no eh. E gli etero allora saremmo tutti coglioni che non facciano ""l'etero prude""??? URL",La luce squarcia sempre le tenebre... non è una legge naturale ma soprannaturale! Per questo non sarà mai il contrario!,0,it
it_1281,"Sul ddl per l’#omotransfobia, che semplicemente aggiunge casini legali a chi picchia o discrimina i gay o trans solo perché tali, la destra dice che è un “attentato alla libertà di espresisone”.

Io volevo solo ragionare sul fatto che porcoddio.",Sono quello che prima doppiava i pony e adesso fa satira politica.,0,it
it_448,"@USER @USER Da frocia, una roba del genere MAI! Questo è circo, tutti pagliacci che fanno vergognare i gay",,1,it
it_1059,"/ lol una fa “oh non dire froci che questa fa parte della lgbtqacazzoso” a una che praticamente dice sempre cose omofobe 
grazie amo grazie
e poi chi cazzo te lo ha detto cogliona 
aaaaah ma che bello","oh the misery, everybody wants to be my enemy🪶 | maga di eea e figlia di helios | she / her",0,it
it_959,Certe volte vi guardo e penso che siete più incoerenti di me quando vado a piazza bellini e dico questa è la piazza dei ricchioni mentre intanto ci sto a spasso io il ricchione supremo,"Any Pronouns - nonbinary / @USER's ★★★★★★ The chosen one, the Slayer.
@;virgothevampireslayer on Instagram. :(:",1,it
it_1349,Siete sempre pronti a difendere i diritti di tutti poi arrivano le donne trans eh no loro non sono donne come noi non possono capire come venivano discriminate :-( ma andatevene a fanculo mi fate vomitare,Baiocchi/Ketama126 stan account,0,it
it_541,"La comunità trans lotta contro se stessa, contro il minority stress, contro chi gli concede diritti a metà e non è assolutamente giusto che la colpa del cosiddetto WHITE CIS MEN violento ricada su di loro. Non lo accetto.",1/3 di @USER | Sometimes a wallflower | Director & Screenwriter | Meteoropathic | Photographer,0,it
it_1632,"Soprattutto se una persona trans vi sta dicendo “guarda che questa è transfobia”.
Scusate ma in base a cosa la vostra autocertificazione “totally non transfobic*” vale di più? Non vi conviene fermarvi un attimo e farvele due domandine?","God hath given you one face, and you make yourself another. {26 / 🏳️‍🌈 / he/him / 🚩/ occasionally helltalia / @USER 💖}",0,it
it_1636,@USER @USER ma se hai detto che x bisessuali non si metterebbero con i trans è transfobia dato che i trans non sono un genere a parte e che quindi se mi piacciono i due generi mi piacciono anche i trans,URL,0,it
it_1789,"La fisica è una cosa da etero, e infatti io sono mezzo ricchione","He/They |
20 |
LG(B)T+ 🏳️‍🌈 |
ENFJ-T |
privato: @USER |",1,it
it_1543,oggi non riesco a togliermi quella forcia dalla testa com’è possibile ora devo anche uscire con gente che non sa nemmeno chi sia ma io fino a che punto,"19, she/her🏳️‍🌈",1,it
it_1402,@USER @USER @USER @USER @USER @USER @USER Sì! I finocchi sono salvi (per fortuna),"They/Them. Pride neurodivergent, 
NET cancer and rare disease fighter, nothing can't stop my love for nanotech engineering! 💙
I play too much pokemon games⭐",1,it
it_770,"Giornata contro l’omotransfobia: la campagna di Arcigay URL Signori froci, per me siete liberi di vivere con chi volete e di fare quello che volete.  MA SOLO TRA QUATTRO MURA. Dovete ficcarvi in testa che alla gente SANA fanno schifo le vostre esternazioni.","Sinistrofobo, omofobo, islamofobo",0,it
it_1559,"@USER se diamo diritti alle donne trans non le togli a te, e se lo fanno, vorrei un esempio.
e le donne trans hanno guadagnato col sangue tanto quanto le donne cis i loro diritti e col cazzo che ci rinunceranno per delle terf.",#keeprunning | #blacklivesmatter | 🏳️‍🌈,0,it
it_926,"@USER @USER @USER Non facciamo noi le regole. Se qualcuno non lgbtq+ usasse frocio, lo scrivesse io sarei il primo ad inveirgli contro fino a che non vedessi delle scuse sincere e senza giustificazioni.","Made of pani cun tammatiga, civraxiu e cannelloni.",0,it
